"","0%","5%","10%","25%","50%","75%","90%","95%","100%","mean","chance_loss","chance_zero","chance_gain"
"y.Communal_effect_NPV","-2.1e+05"," 2.2e+05"," 5.6e+05"," 1.1e+06"," 1.6e+06"," 2.1e+06"," 2.6e+06"," 2.9e+06"," 5.1e+06"," 1.6e+06","0.0056","0.000","0.99"
"y.Income_per_farmer_NPV","-1.6e+03"," 1.3e+03"," 3.2e+03"," 6.3e+03"," 9.7e+03"," 1.4e+04"," 1.9e+04"," 2.3e+04"," 6.2e+04"," 1.1e+04","0.0055","0.000","0.99"
"y.Environmental_effect_NPV"," 3.1e+04"," 6.1e+04"," 6.9e+04"," 8.2e+04"," 9.8e+04"," 1.2e+05"," 1.3e+05"," 1.5e+05"," 2.4e+05"," 1.0e+05","0.0000","0.000","1.00"
"y.Implementer_NPV","-1.8e+06","-1.5e+06","-1.4e+06","-1.2e+06","-1.1e+06","-1.0e+06","-9.7e+05","-9.5e+05","-8.0e+05","-1.1e+06","1.0000","0.000","0.00"
"y.Overall_project_effect_NPV","-1.5e+06","-8.1e+05","-5.0e+05"," 5.3e+04"," 5.9e+05"," 1.1e+06"," 1.6e+06"," 1.9e+06"," 3.9e+06"," 5.8e+05","0.2324","0.000","0.77"
"y.Cashflow_Communal_effect_NPV1"," 2.2e+04"," 6.1e+04"," 6.8e+04"," 8.2e+04"," 9.9e+04"," 1.2e+05"," 1.4e+05"," 1.5e+05"," 2.6e+05"," 1.0e+05","0.0000","0.000","1.00"
"y.Cashflow_Communal_effect_NPV2","-3.7e+05","-1.7e+05","-1.1e+05","-2.9e+04"," 1.3e+05"," 2.6e+05"," 3.8e+05"," 4.5e+05"," 8.1e+05"," 1.3e+05","0.3015","0.000","0.70"
"y.Cashflow_Communal_effect_NPV3","-3.6e+04"," 0.0e+00"," 8.4e+04"," 1.9e+05"," 3.5e+05"," 4.9e+05"," 6.0e+05"," 6.7e+05"," 1.2e+06"," 3.5e+05","0.0022","0.057","0.94"
"y.Cashflow_Communal_effect_NPV4","-3.7e+04"," 0.0e+00"," 4.0e+04"," 1.7e+05"," 3.4e+05"," 4.8e+05"," 5.9e+05"," 6.7e+05"," 1.1e+06"," 3.3e+05","0.0020","0.085","0.91"
"y.Cashflow_Communal_effect_NPV5","-2.4e+04"," 0.0e+00"," 0.0e+00"," 1.6e+05"," 3.3e+05"," 4.8e+05"," 6.0e+05"," 6.7e+05"," 1.1e+06"," 3.3e+05","0.0019","0.110","0.89"
"y.Cashflow_Communal_effect_NPV6","-6.4e+04"," 0.0e+00"," 0.0e+00"," 1.5e+05"," 3.2e+05"," 4.8e+05"," 5.9e+05"," 6.6e+05"," 1.1e+06"," 3.2e+05","0.0017","0.134","0.86"
"y.Cashflow_Communal_effect_NPV7","-8.6e+04","-4.0e+04","-3.2e+04"," 9.5e+04"," 2.7e+05"," 4.4e+05"," 5.5e+05"," 6.2e+05"," 1.1e+06"," 2.7e+05","0.1718","0.000","0.83"
"y.Cashflow_Communal_effect_NPV8","-2.2e+04"," 0.0e+00"," 0.0e+00"," 1.1e+05"," 3.0e+05"," 4.7e+05"," 5.9e+05"," 6.6e+05"," 1.0e+06"," 3.0e+05","0.0017","0.185","0.81"
"y.Cashflow_Communal_effect_NPV9","-6.8e+04"," 0.0e+00"," 0.0e+00"," 9.2e+04"," 2.9e+05"," 4.7e+05"," 5.9e+05"," 6.6e+05"," 1.2e+06"," 2.9e+05","0.0014","0.206","0.79"
"y.Cashflow_Communal_effect_NPV10","-2.7e+04"," 0.0e+00"," 0.0e+00"," 6.1e+04"," 2.8e+05"," 4.6e+05"," 5.8e+05"," 6.5e+05"," 1.3e+06"," 2.8e+05","0.0016","0.229","0.77"
"y.Cashflow_Communal_effect_NPV11","-3.8e+04"," 0.0e+00"," 0.0e+00"," 0.0e+00"," 2.6e+05"," 4.5e+05"," 5.8e+05"," 6.5e+05"," 1.1e+06"," 2.7e+05","0.0025","0.252","0.75"
"y.Cashflow_Communal_effect_NPV12","-8.0e+04","-4.5e+04","-3.9e+04","-2.2e+04"," 2.1e+05"," 4.1e+05"," 5.4e+05"," 6.1e+05"," 1.0e+06"," 2.3e+05","0.2851","0.000","0.71"
"y.Cashflow_Communal_effect_NPV13","-2.9e+04"," 0.0e+00"," 0.0e+00"," 0.0e+00"," 2.4e+05"," 4.4e+05"," 5.7e+05"," 6.4e+05"," 1.1e+06"," 2.6e+05","0.0017","0.294","0.70"
"y.Cashflow_Communal_effect_NPV14","-3.4e+04"," 0.0e+00"," 0.0e+00"," 0.0e+00"," 2.2e+05"," 4.4e+05"," 5.7e+05"," 6.4e+05"," 1.1e+06"," 2.5e+05","0.0020","0.314","0.68"
"y.Cashflow_Communal_effect_NPV15","-2.3e+04"," 0.0e+00"," 0.0e+00"," 0.0e+00"," 2.1e+05"," 4.4e+05"," 5.7e+05"," 6.4e+05"," 1.1e+06"," 2.5e+05","0.0019","0.334","0.66"
"y.Cashflow_Communal_effect_NPV16","-5.6e+04"," 0.0e+00"," 0.0e+00"," 0.0e+00"," 2.0e+05"," 4.3e+05"," 5.6e+05"," 6.3e+05"," 1.1e+06"," 2.4e+05","0.0016","0.350","0.65"
"y.Cashflow_Communal_effect_NPV17","-8.0e+04","-4.7e+04","-4.1e+04","-3.0e+04"," 1.5e+05"," 3.8e+05"," 5.2e+05"," 6.0e+05"," 1.0e+06"," 2.0e+05","0.3745","0.000","0.63"
"y.Cashflow_Communal_effect_NPV18","-2.8e+04"," 0.0e+00"," 0.0e+00"," 0.0e+00"," 1.8e+05"," 4.1e+05"," 5.5e+05"," 6.3e+05"," 1.0e+06"," 2.2e+05","0.0012","0.384","0.61"
"y.Cashflow_Communal_effect_NPV19","-2.6e+04"," 0.0e+00"," 0.0e+00"," 0.0e+00"," 1.7e+05"," 4.1e+05"," 5.5e+05"," 6.3e+05"," 1.1e+06"," 2.2e+05","0.0012","0.400","0.60"
"y.Cashflow_Communal_effect_NPV20","-3.3e+04"," 0.0e+00"," 0.0e+00"," 0.0e+00"," 1.5e+05"," 4.0e+05"," 5.5e+05"," 6.2e+05"," 1.1e+06"," 2.1e+05","0.0015","0.415","0.58"
"y.Cashflow_Communal_effect_NPV21","-2.9e+04"," 0.0e+00"," 0.0e+00"," 0.0e+00"," 1.4e+05"," 4.0e+05"," 5.5e+05"," 6.2e+05"," 1.1e+06"," 2.1e+05","0.0010","0.430","0.57"
"y.Cashflow_Communal_effect_NPV22","-8.0e+04","-4.8e+04","-4.3e+04","-3.4e+04"," 8.9e+04"," 3.6e+05"," 5.1e+05"," 5.8e+05"," 1.0e+06"," 1.7e+05","0.4515","0.000","0.55"
"y.Cashflow_Communal_effect_NPV23","-5.0e+04"," 0.0e+00"," 0.0e+00"," 0.0e+00"," 1.1e+05"," 3.9e+05"," 5.4e+05"," 6.2e+05"," 1.1e+06"," 2.0e+05","0.0011","0.458","0.54"
"y.Cashflow_Communal_effect_NPV24","-3.2e+04"," 0.0e+00"," 0.0e+00"," 0.0e+00"," 8.9e+04"," 3.8e+05"," 5.4e+05"," 6.2e+05"," 1.1e+06"," 1.9e+05","0.0010","0.471","0.53"
"y.Cashflow_Communal_effect_NPV25","-2.2e+04"," 0.0e+00"," 0.0e+00"," 0.0e+00"," 6.7e+04"," 3.7e+05"," 5.4e+05"," 6.2e+05"," 1.2e+06"," 1.9e+05","0.0012","0.485","0.51"
"y.Cashflow_Income_per_farmer_NPV1"," 1.7e+02"," 4.0e+02"," 4.4e+02"," 5.2e+02"," 6.1e+02"," 7.2e+02"," 8.3e+02"," 9.2e+02"," 2.1e+03"," 6.3e+02","0.0000","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV2","-4.1e+03","-1.1e+03","-7.1e+02","-1.7e+02"," 7.4e+02"," 1.6e+03"," 2.5e+03"," 3.2e+03"," 1.3e+04"," 8.3e+02","0.3015","0.000","0.70"
"y.Cashflow_Income_per_farmer_NPV3","-2.7e+02"," 1.0e-01"," 4.8e+02"," 1.1e+03"," 2.1e+03"," 3.2e+03"," 4.4e+03"," 5.2e+03"," 1.8e+04"," 2.3e+03","0.0022","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV4","-3.1e+02"," 1.0e-01"," 2.2e+02"," 1.0e+03"," 2.0e+03"," 3.1e+03"," 4.3e+03"," 5.2e+03"," 1.4e+04"," 2.2e+03","0.0020","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV5","-1.1e+02"," 1.0e-01"," 1.0e-01"," 9.5e+02"," 1.9e+03"," 3.1e+03"," 4.3e+03"," 5.1e+03"," 1.8e+04"," 2.2e+03","0.0019","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV6","-6.1e+02"," 1.0e-01"," 1.0e-01"," 8.7e+02"," 1.9e+03"," 3.0e+03"," 4.2e+03"," 5.0e+03"," 1.6e+04"," 2.1e+03","0.0017","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV7","-2.1e+03","-2.6e+02","-1.8e+02"," 5.5e+02"," 1.6e+03"," 2.7e+03"," 3.9e+03"," 4.8e+03"," 1.2e+04"," 1.8e+03","0.1718","0.000","0.83"
"y.Cashflow_Income_per_farmer_NPV8","-1.9e+02"," 1.0e-01"," 1.0e-01"," 6.2e+02"," 1.8e+03"," 2.9e+03"," 4.2e+03"," 5.0e+03"," 1.3e+04"," 2.0e+03","0.0017","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV9","-6.3e+02"," 1.0e-01"," 1.0e-01"," 5.2e+02"," 1.7e+03"," 2.9e+03"," 4.2e+03"," 5.0e+03"," 1.5e+04"," 1.9e+03","0.0014","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV10","-2.8e+02"," 1.0e-01"," 1.0e-01"," 3.3e+02"," 1.6e+03"," 2.8e+03"," 4.1e+03"," 4.9e+03"," 1.6e+04"," 1.9e+03","0.0016","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV11","-2.6e+02"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 1.6e+03"," 2.8e+03"," 4.1e+03"," 4.9e+03"," 1.7e+04"," 1.8e+03","0.0025","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV12","-2.1e+03","-3.1e+02","-2.5e+02","-1.2e+02"," 1.3e+03"," 2.5e+03"," 3.7e+03"," 4.6e+03"," 1.8e+04"," 1.5e+03","0.2851","0.000","0.71"
"y.Cashflow_Income_per_farmer_NPV13","-2.7e+02"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 1.4e+03"," 2.7e+03"," 4.0e+03"," 4.8e+03"," 1.8e+04"," 1.7e+03","0.0017","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV14","-2.7e+02"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 1.3e+03"," 2.7e+03"," 4.0e+03"," 4.9e+03"," 1.6e+04"," 1.7e+03","0.0020","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV15","-2.3e+02"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 1.3e+03"," 2.7e+03"," 3.9e+03"," 4.7e+03"," 1.9e+04"," 1.6e+03","0.0019","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV16","-3.4e+02"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 1.2e+03"," 2.6e+03"," 3.9e+03"," 4.7e+03"," 1.7e+04"," 1.6e+03","0.0016","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV17","-2.1e+03","-3.4e+02","-2.7e+02","-1.7e+02"," 9.1e+02"," 2.3e+03"," 3.6e+03"," 4.4e+03"," 1.4e+04"," 1.3e+03","0.3745","0.000","0.63"
"y.Cashflow_Income_per_farmer_NPV18","-1.9e+02"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 1.0e+03"," 2.5e+03"," 3.8e+03"," 4.6e+03"," 1.7e+04"," 1.5e+03","0.0012","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV19","-2.0e+02"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 9.8e+02"," 2.4e+03"," 3.8e+03"," 4.6e+03"," 1.8e+04"," 1.4e+03","0.0012","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV20","-2.4e+02"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 8.9e+02"," 2.4e+03"," 3.7e+03"," 4.6e+03"," 1.6e+04"," 1.4e+03","0.0015","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV21","-1.9e+02"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 8.0e+02"," 2.4e+03"," 3.7e+03"," 4.6e+03"," 1.5e+04"," 1.4e+03","0.0010","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV22","-2.1e+03","-3.6e+02","-3.0e+02","-2.0e+02"," 5.3e+02"," 2.1e+03"," 3.4e+03"," 4.2e+03"," 1.7e+04"," 1.1e+03","0.4515","0.000","0.55"
"y.Cashflow_Income_per_farmer_NPV23","-6.2e+02"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 6.2e+02"," 2.3e+03"," 3.6e+03"," 4.5e+03"," 1.4e+04"," 1.3e+03","0.0011","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV24","-1.2e+02"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 5.2e+02"," 2.3e+03"," 3.6e+03"," 4.5e+03"," 1.8e+04"," 1.3e+03","0.0010","0.000","1.00"
"y.Cashflow_Income_per_farmer_NPV25","-1.2e+02"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 3.9e+02"," 2.2e+03"," 3.6e+03"," 4.4e+03"," 1.9e+04"," 1.3e+03","0.0012","0.000","1.00"
"y.Cashflow_Environmental_effect_NPV1"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 1.0e-01"," 1.0e-01","0.0000","0.000","1.00"
"y.Cashflow_Environmental_effect_NPV2","-5.9e+03","-2.7e+03","-2.1e+03","-1.1e+03","-1.2e+00"," 1.1e+03"," 2.2e+03"," 2.9e+03"," 8.3e+03"," 2.3e+01","0.5002","0.000","0.50"
